2020/2/27,318,3203,41,NaN,32878,6270,1363,1989,332,360,1989,65914,26403,2682,262195,43122,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200228_2161407.shtml
2020/2/28,423,2492,45,NaN,31064,6056,1314,1171,159,977,1171,66337,28895,2727,263916,39303,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202002/t20200229_2162537.shtml
2020/2/29,570,2292,34,NaN,28912,5858,1249,646,64,588,646,66907,31187,2761,267617,35766,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200301_2164964.shtml
2020/3/1,196,2570,42,NaN,26901,5646,1226,527,80,199,527,67103,33757,2803,267585,32143,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200302_2167398.shtml
2020/3/2,114,2410,31,NaN,25050,5407,1186,434,64,157,434,67217,36167,2834,268546,28400,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200303_2171103.shtml
2020/3/3,115,2389,37,0,23039,5095,1137,340,52,145,340,67332,38556,2871,269379,25290,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200304_2171907.shtml
2020/3/4,134,1923,31,0,20765,4747,1041,315,67,91,315,67466,40479,2902,270593,22801,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200305_2172562.shtml
2020/3/5,126,1487,29,0,19758,4592,996,285,43,73,285,67592,41966,2931,271959,21063,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200306_2173700.shtml
2020/3/6,74,1502,28,0,18518,4395,964,301,47,31,301,67666,43468,2959,272837,18296,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200307_2174360.shtml
2020/3/7,41,1543,27,0,17078,4206,934,295,42,48,295,67707,45011,2986,273217,15587,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200308_2175118.shtml
2020/3/8,36,1422,21,0,15826,4101,890,277,28,46,277,67743,46433,3007,273617,13211,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200309_2175781.shtml
2020/3/9,17,1152,17,0,14957,3855,846,246,13,44,246,67760,47585,3024,273921,10832,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200310_2176610.shtml
2020/3/10,13,1471,22,0,13712,3613,799,198,6,54,198,67773,49056,3046,274109,9066,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200311_2178373.shtml
2020/3/11,8,1242,10,0,12769,3453,727,158,2,42,158,67781,50298,3056,274790,7964,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200312_2179619.shtml
2020/3/12,5,1255,6,0,11808,3251,697,49,1,110,49,67786,51553,3062,274992,6810,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200313_2180668.shtml
2020/3/13,4,1390,13,0,10485,2896,647,34,0,15,34,67790,52943,3075,275224,5887,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200314_2181364.shtml
2020/3/14,4,1335,10,0,9376,2551,612,18,1,17,18,67794,54278,3085,275362,5281,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200315_2181847.shtml
2020/3/15,4,816,14,0,8703,2403,572,18,2,2,18,67798,55094,3099,275503,4699,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200316_2182353.shtml
2020/3/16,1,893,12,0,8004,2243,539,3,0,15,3,67799,55987,3111,275696,4122,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200317_2183067.shtml
2020/3/17,1,896,11,0,7336,2077,503,0,0,0,0,67800,56883,3122,275817,3866,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200318_2184248.shtml
2020/3/18,0,795,8,0,6636,1809,465,0,0,0,0,67800,57678,3130,275883,3463,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200319_2185058.shtml
2020/3/19,0,703,2,0,6016,1657,441,0,0,0,0,67800,58381,3132,275955,3011,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200320_2185775.shtml
2020/3/20,0,561,7,0,5423,1521,406,0,0,0,0,67800,58942,3139,276026,2433,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200321_2186662.shtml
2020/3/21,0,490,5,0,5013,1419,393,0,0,0,0,67800,59432,3144,276153,1771,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200322_2187175.shtml
2020/3/22,0,447,9,0,4593,1343,371,0,0,0,0,67800,59879,3153,276227,1526,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200323_2187811.shtml
2020/3/23,1,444,7,0,4200,1203,336,0,0,0,0,67801,60323,3160,276597,1491,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200324_2188833.shtml
2020/3/24,0,487,3,0,3772,1050,318,0,0,0,0,67801,60810,3163,276909,1467,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200325_2189930.shtml
2020/3/25,0,391,6,0,3431,914,287,0,0,0,0,67801,61201,3169,277066,1344,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200326_2191375.shtml
2020/3/26,0,530,5,0,2896,754,245,0,0,0,0,67801,61731,3174,277213,1329,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200327_2194060.shtml
2020/3/27,0,367,3,0,2526,659,227,0,0,0,0,67801,62098,3177,277271,1352,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200328_2195433.shtml
2020/3/28,0,467,5,0,2054,515,195,0,0,0,0,67801,62565,3182,277367,1262,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200329_2195927.shtml
2020/3/29,0,317,4,0,1733,427,174,0,0,0,0,67801,62882,3186,277963,1250,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200330_2196392.shtml
2020/3/30,0,271,1,0,1461,350,147,0,0,0,0,67801,63153,3187,278089,1217,NaN,NaN,NaN,NaN,http://wjw.hubei.gov.cn/fbjd/dtyw/202003/t20200331_2197212.shtml
2020/3/31,1,173,6,1,1283,311,124,0,0,0,0,67802,63326,3193,278179,1230,47,1,289,982,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200401_2200538.shtml
2020/4/1,0,145,6,0,1132,280,120,0,0,0,0,67802,63471,3199,278370,1222,37,0,298,721,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200402_2203647.shtml
2020/4/2,0,141,4,0,987,239,110,0,0,0,0,67802,63612,3203,278596,1386,51,0,30,742,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200403_2204743.shtml
2020/4/3,1,150,4,0,834,194,109,0,0,0,0,67803,63762,3207,278797,1436,38,1,50,729,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200404_2205508.shtml
2020/4/4,0,183,3,0,648,171,96,0,0,0,0,67803,63945,3210,279059,1607,23,0,37,715,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200405_2205795.shtml
2020/4/5,0,69,1,0,577,149,85,0,0,0,0,67803,64014,3212,279236,1601,35,0,45,705,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200406_2206085.shtml
2020/4/6,0,59,0,0,518,111,73,0,0,0,0,67803,64073,3212,279385,1611,18,0,33,690,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200407_2206469.shtml
2020/4/7,0,69,1,0,448,84,74,0,0,0,0,67803,64142,3213,279553,1658,30,0,50,670,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200408_2207217.shtml
2020/4/8,0,45,2,0,401,70,67,0,0,0,0,67803,64187,3215,279668,1650,21,0,20,674,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200409_2210515.shtml
2020/4/9,0,49,1,0,351,54,49,0,0,0,0,67803,64236,3216,279767,1634,18,0,17,675,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200410_2216551.shtml
2020/4/10,0,28,3,0,320,51,44,0,0,0,0,67803,64264,3219,279940,1703,17,0,19,673,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200411_2220071.shtml
2020/4/11,0,17,0,0,303,50,43,0,0,0,0,67803,64281,3219,280029,1722,20,0,46,647,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200412_2220349.shtml
2020/4/12,0,57,2,0,244,38,37,0,0,0,0,67803,64338,3221,280200,1815,17,0,43,621,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200413_2220594.shtml
2020/4/13,0,25,0,0,219,32,37,0,0,0,0,67803,64363,3221,280307,1785,22,0,33,610,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200414_2221682.shtml
2020/4/14,0,39,1,0,179,24,33,0,0,0,0,67803,64402,3222,280458,1868,32,0,23,619,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200415_2222662.shtml
2020/4/15,0,33,0,0,146,18,20,0,0,0,0,67803,64435,3222,280675,1934,37,0,36,620,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200416_2223536.shtml
2020/4/16,0,17,0,0,129,15,17,0,0,0,0,68128,63487,4512,280847,1994,32,0,42,610,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200417_2233509.shtml
2020/4/17,0,7,0,0,122,9,18,0,0,0,0,68128,63494,4512,281022,1997,33,0,54,589,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200418_2234339.shtml
2020/4/18,0,13,0,0,109,6,16,0,0,0,0,68128,63507,4512,281141,1974,22,0,35,576,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200419_2234574.shtml
2020/4/19,0,4,0,0,105,6,14,0,0,0,0,68128,63511,4512,281229,1906,24,0,51,549,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200420_2234757.shtml
2020/4/20,0,3,0,0,102,6,13,0,0,0,0,68128,63514,4512,281438,1962,20,0,25,544,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200421_2235940.shtml
2020/4/21,0,5,0,0,97,3,12,0,0,0,0,68128,63519,4512,281530,1893,28,0,24,548,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200422_2237240.shtml
2020/4/22,0,28,0,0,69,1,1,0,0,0,0,68128,63547,4512,281620,1812,21,0,23,546,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200423_2239343.shtml
2020/4/23,0,22,0,0,47,1,0,0,0,0,0,68128,63569,4512,281721,1723,22,0,24,544,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200424_2244566.shtml
2020/4/24,0,24,0,0,23,0,0,0,0,0,0,68128,63593,4512,281874,1712,20,0,11,553,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200425_2246903.shtml
2020/4/25,0,11,0,0,12,0,0,0,0,0,0,68128,63604,4512,281984,1706,19,0,0,572,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200426_2247066.shtml
2020/4/26,0,12,0,0,0,0,0,0,0,0,0,68128,63616,4512,282107,1728,18,0,8,582,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200427_2248451.shtml
2020/4/27,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,68128,63616,4512,282236,1696,27,0,10,599,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200428_2249709.shtml
2020/4/28,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,68128,63616,4512,282324,1675,17,0,16,600,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200429_2250823.shtml
2020/4/29,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,68128,63616,4512,282382,1571,26,0,3,623,http://wjw.hubei.gov.cn/fbjd/dtyw/202004/t20200430_2255668.shtml
2020/4/30,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,68128,63616,4512,282482,1434,19,0,11,631,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200501_2256973.shtml
2020/5/1,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,68128,63616,4512,282546,1378,18,0,2,647,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200502_2258017.shtml
2020/5/2,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,68128,63616,4512,282632,1383,9,0,5,651,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200503_2258247.shtml
2020/5/3,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,68128,63616,4512,282701,1280,9,0,6,654,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200504_2258394.shtml
2020/5/4,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,68128,63616,4512,282751,1209,12,0,16,650,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200505_2258601.shtml
2020/5/5,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,68128,63616,4512,282812,1192,16,0,33,633,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200506_2258854.shtml
2020/5/6,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,68128,63616,4512,282865,1118,6,0,13,626,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200507_2260769.shtml
2020/5/7,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,68128,63616,4512,282926,1072,16,0,13,629,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200508_2262218.shtml
2020/5/8,0,NaN,NaN,0,0,0,0,0,NaN,NaN,NaN,68128,63616,4512,283009,1053,13,0,14,628,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200509_2263597.shtml
2020/5/9,1,NaN,NaN,0,1,1,0,0,NaN,NaN,NaN,68129,63616,4512,283074,1001,17,1,28,616,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200510_2266272.shtml
2020/5/10,5,NaN,NaN,0,6,NaN,NaN,0,NaN,NaN,NaN,68134,63616,4512,283118,984,11,5,7,615,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200511_2266403.shtml
2020/5/11,0,NaN,NaN,0,6,1,1,0,NaN,NaN,NaN,68134,63616,4512,283216,983,11,0,20,606,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200512_2267453.shtml
2020/5/12,0,NaN,NaN,0,6,1,1,0,NaN,NaN,NaN,68134,63616,4512,283260,932,6,0,14,598,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200513_2271472.shtml
2020/5/13,0,NaN,NaN,0,6,1,1,0,NaN,NaN,NaN,68134,63616,4512,283306,865,11,0,35,574,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200514_2272710.shtml
2020/5/14,0,NaN,NaN,0,6,1,1,0,NaN,NaN,NaN,68134,63616,4512,283349,812,9,0,91,492,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200515_2274304.shtml
2020/5/15,0,NaN,NaN,0,6,1,1,0,NaN,NaN,NaN,68134,63616,4512,283405,763,10,0,63,439,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200516_2275699.shtml
2020/5/16,0,NaN,NaN,0,6,1,1,0,NaN,NaN,NaN,68134,63616,4512,283505,797,10,0,49,400,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200517_2275799.shtml
2020/5/17,0,NaN,NaN,0,6,1,1,0,NaN,NaN,NaN,68134,63616,4512,283589,828,14,0,77,337,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200518_2276020.shtml
2020/5/18,1,NaN,NaN,0,7,1,1,0,NaN,NaN,NaN,68135,63616,4512,283665,844,16,1,67,285,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200519_2277439.shtml
2020/5/19,0,NaN,NaN,0,7,1,1,0,NaN,NaN,NaN,68135,63616,4512,283727,837,15,0,26,274,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200520_2279070.shtml
2020/5/20,0,NaN,NaN,0,7,1,1,0,NaN,NaN,NaN,68135,63616,4512,283817,861,28,0,21,281,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200521_2280797.shtml
2020/5/21,0,NaN,NaN,0,7,1,1,0,NaN,NaN,NaN,68135,63616,4512,283965,959,35,0,32,284,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200522_2283656.shtml
2020/5/22,0,NaN,NaN,0,7,1,1,0,NaN,NaN,NaN,68135,63616,4512,284110,1037,25,0,14,295,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200523_2287766.shtml
2020/5/23,0,NaN,NaN,0,7,1,1,0,NaN,NaN,NaN,68135,63616,4512,284217,1106,30,0,28,297,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200524_2293724.shtml
2020/5/24,0,1,NaN,0,6,1,1,0,NaN,NaN,NaN,68135,63617,4512,284330,1158,38,0,9,326,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200525_2293996.shtml
2020/5/25,0,NaN,NaN,0,6,1,1,0,NaN,NaN,NaN,68135,63617,4512,284534,1324,26,0,18,334,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200526_2295800.shtml
2020/5/26,0,1,NaN,0,5,1,1,0,NaN,NaN,NaN,68135,63618,4512,284657,1412,22,0,24,332,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200527_2324860.shtml
2020/5/27,0,NaN,NaN,0,5,2,NaN,0,NaN,NaN,NaN,68135,63618,4512,284720,1329,19,0,7,344,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200528_2367612.shtml
2020/5/28,0,NaN,NaN,0,5,2,NaN,0,NaN,NaN,NaN,68135,63618,4512,284791,1327,2,0,9,337,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200529_2370654.shtml
2020/5/29,0,1,NaN,0,4,1,NaN,0,NaN,NaN,NaN,68135,63619,4512,284812,1256,3,0,9,331,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200530_2372341.shtml
2020/5/30,0,NaN,NaN,0,4,1,NaN,0,NaN,NaN,NaN,68135,63619,4512,284844,1228,1,0,10,322,http://wjw.hubei.gov.cn/fbjd/dtyw/202005/t20200531_2372659.shtml
2020/5/31,0,1,NaN,0,3,1,NaN,0,NaN,NaN,NaN,68135,63620,4512,284847,1145,0,0,2,320,http://wjw.hubei.gov.cn/fbjd/dtyw/202006/t20200601_2372975.shtml
2020/6/1,0,0,0,0,3,1,NaN,0,0,NaN,NaN,68135,63620,4512,284849,1015,0,0,31,289,http://wjw.hubei.gov.cn/fbjd/dtyw/202006/t20200602_2374228.shtml
2020/6/2,0,0,0,0,3,1,0,0,0,NaN,NaN,68135,63620,4512,284854,946,1,0,14,276,http://wjw.hubei.gov.cn/fbjd/dtyw/202006/t20200603_2376402.shtml
2020/6/3,0,0,0,0,3,1,0,0,0,NaN,NaN,68135,63620,4512,284862,895,0,0,31,245,http://wjw.hubei.gov.cn/fbjd/dtyw/202006/t20200604_2377792.shtml
2020/6/4,0,3,0,0,0,0,0,0,0,NaN,NaN,68135,63623,4512,284898,853,0,0,28,217,http://wjw.hubei.gov.cn/fbjd/dtyw/202006/t20200605_2378784.shtml
